cache_key,model,source,window_text,embedding_json,created_at,embedding_success,embedding_error
b21863c0c49f34e7fa49329c7af1d73cebbcaac0ff8500091adc192533e4f263,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,the floor and she standing in the watershe's gutter agreshan ans she's lookin ouout of,"[0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.3713906763541037,0.0,0.3713906763541037,0.0,0.0,0.0,0.18569533817705186,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.3713906763541037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.5570860145311556,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.18569533817705186,0.0,0.0,0.0]",2026-06-12T14:37:11.515821+00:00,1,
3c572d29c635267e3d1c8db4a86e29745dfbba0d1c18a587c5d7efe4ee1ce94f,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,in the watershe's gutter agreshan ans she's lookin ouout of pest scrapes down herean she's,"[0.0,0.0,0.0,0.18257418583505536,0.0,0.0,0.0,0.0,0.18257418583505536,0.0,0.0,0.0,0.0,0.0,0.18257418583505536,0.5477225575051661,0.0,0.3651483716701107,0.0,0.0,0.0,0.18257418583505536,0.0,0.18257418583505536,0.0,0.18257418583505536,0.0,0.0,0.0,0.0,0.18257418583505536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18257418583505536,0.3651483716701107,0.0,0.0,0.0,0.0,0.3651483716701107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18257418583505536,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.515838+00:00,1,
6abd78e0ac86c35d876cc9daa958c89231dec909ca131537b2613c0e2bc31395,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,ans she's lookin ouout of pest scrapes down herean she's looking out tho the windowbolooks,"[0.0,0.19245008972987526,0.0,0.0,0.0,0.0,0.0,0.0,0.19245008972987526,0.0,0.0,0.0,0.0,0.0,0.19245008972987526,0.3849001794597505,0.0,0.0,0.0,0.0,0.0,0.19245008972987526,0.0,0.0,0.0,0.19245008972987526,0.0,0.0,0.0,0.0,0.19245008972987526,0.0,0.0,0.0,0.0,0.0,0.19245008972987526,0.0,0.19245008972987526,0.0,0.0,0.0,0.0,0.0,0.19245008972987526,0.3849001794597505,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19245008972987526,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.515859+00:00,1,
10da09d3b6bb2d860e7d3d63fdce76d84abd5d052b6f9af5f8b22dbbcc3e30ca,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,pest scrapes down herean she's looking out tho the windowbolooks like that voise en far,"[0.0,0.23570226039551587,0.0,0.23570226039551587,0.0,0.0,0.0,0.23570226039551587,0.23570226039551587,0.0,0.0,0.0,0.0,0.0,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23570226039551587,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.0,0.23570226039551587,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.0,0.0,0.23570226039551587,0.0,0.23570226039551587,0.0,0.0,0.47140452079103173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23570226039551587,0.23570226039551587,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.515875+00:00,1,
39e826e6bb67a4926dcefb7dfe1b4eedfc2e7efa13d542a65bc072229507aab9,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,looking out tho the windowbolooks like that voise en far over gery son and o,"[0.0,0.2581988897471611,0.0,0.2581988897471611,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,0.0,0.2581988897471611,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,0.0,0.0,0.2581988897471611,0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.515888+00:00,1,
8f24d1bee7b60a5f6186526582b6f6d6064ecfb866f73044af095f63a645d1f4,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,jus take a look at that picture take a look at that picture and tell,"[0.0,0.0,0.0,0.0,0.3849001794597505,0.0,0.0,0.0,0.0,0.3849001794597505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3849001794597505,0.0,0.0,0.0,0.0,0.0,0.19245008972987526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19245008972987526,0.0,0.3849001794597505,0.0,0.0,0.3849001794597505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3849001794597505,0.0,0.19245008972987526]",2026-06-12T14:37:11.515899+00:00,1,
d76db8e5940c47f00f85891f4a4a0b06c112e1662321f4e7ec9658788f74605e,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,that picture take a look at that picture and tell me everrything that you see,"[0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0]",2026-06-12T14:37:11.515908+00:00,1,
31783b1cc1316a9015de6ff1fe8798c72ef693288eced7d2083e845f5a94610e,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,at that picture and tell me everrything that you see happening in that picturewhat i,"[0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.41702882811414954,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.20851441405707477,0.0,0.20851441405707477,0.20851441405707477,0.0,0.0,0.0,0.20851441405707477,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.6255432421712244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0]",2026-06-12T14:37:11.515920+00:00,1,
2c273a047e9e794c1ee82e6b71ef7922b9c11a3e8a68042c064665e87f6513d2,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,me everrything that you see happening in that picturewhat i mean everything that's going on,"[0.0,0.0,0.0,0.19611613513818404,0.0,0.0,0.0,0.0,0.3922322702763681,0.19611613513818404,0.0,0.0,0.0,0.0,0.0,0.19611613513818404,0.0,0.19611613513818404,0.0,0.0,0.0,0.19611613513818404,0.19611613513818404,0.0,0.19611613513818404,0.0,0.0,0.0,0.19611613513818404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19611613513818404,0.0,0.0,0.0,0.5883484054145521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3922322702763681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.515931+00:00,1,
70fa7796c0465fcafb004cff9113a451d08a98c633a8c256a3bd7f7941067f11,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,happening in that picturewhat i mean everything that's going on in that pictureanthing is happening,"[0.0,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,0.1889822365046136,0.0,0.1889822365046136,0.0,0.0,0.0,0.0,0.1889822365046136,0.0,0.3779644730092272,0.0,0.0,0.0,0.1889822365046136,0.1889822365046136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1889822365046136,0.0,0.1889822365046136,0.0,0.5669467095138409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.515943+00:00,1,
09033158e1a683c5cdc7ba85cf1bfc878334e31c31221ad7369840bafce650d5,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,mean everything that's going on in that pictureanthing is happening there do you want tim,"[0.0,0.0,0.0,0.21320071635561041,0.0,0.0,0.0,0.0,0.0,0.0,0.21320071635561041,0.0,0.0,0.0,0.0,0.21320071635561041,0.0,0.21320071635561041,0.0,0.0,0.0,0.21320071635561041,0.21320071635561041,0.0,0.0,0.21320071635561041,0.0,0.0,0.21320071635561041,0.0,0.0,0.0,0.0,0.0,0.0,0.42640143271122083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21320071635561041,0.0,0.21320071635561041,0.0,0.42640143271122083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42640143271122083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.515955+00:00,1,
4ce4cbd1a8d922848c7ff94e43c466368946be4bf9c386733c53d79c98047ba1,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,in that pictureanthing is happening there do you want tim cruss out or just say,"[0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.0,0.4588314677411235,0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.22941573387056174,0.0,0.22941573387056174,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.0,0.4588314677411235,0.22941573387056174,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.515969+00:00,1,
c2ee75c8d897316ab66db8ded140d324412e0c3ef3b04d9a01004ba441da0b77,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,there do you want tim cruss out or just say that lant sayit out loudlyugha,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.22941573387056174,0.0,0.0,0.0,0.22941573387056174,0.0,0.22941573387056174,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.0,0.4588314677411235,0.4588314677411235,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.22941573387056174,0.0]",2026-06-12T14:37:11.515982+00:00,1,
4a2e5a053f4704bbb5afec45ab55352a726a183c975f5a93cb5c6449fd18076f,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,cruss out or just say that lant sayit out loudlyugha the little boys climbing the,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4364357804719848,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.4364357804719848,0.0,0.0,0.0,0.0,0.2182178902359924,0.4364357804719848,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.2182178902359924,0.0]",2026-06-12T14:37:11.515993+00:00,1,
58207e12496cd8f7bdd9545d2dc79f9db56a4786db52fa14ffb1a7ed8b384b90,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,that lant sayit out loudlyugha the little boys climbing the crick cookie jar ah he,"[0.0,0.0,0.0,0.24253562503633297,0.0,0.24253562503633297,0.0,0.0,0.0,0.0,0.24253562503633297,0.0,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48507125007266594,0.24253562503633297,0.0,0.0,0.0,0.24253562503633297,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24253562503633297,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.0,0.24253562503633297,0.0,0.0,0.0,0.24253562503633297,0.0,0.0,0.24253562503633297,0.0]",2026-06-12T14:37:11.516006+00:00,1,
22213b91b45a5d74c1ab75dc398743101d7d8d61d9401ab713bfd12e3c3a8e74,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,the little boys climbing the crick cookie jar ah he has little by has it,"[0.0,0.0,0.0,0.2182178902359924,0.4364357804719848,0.2182178902359924,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4364357804719848,0.2182178902359924,0.0,0.0,0.0,0.4364357804719848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0]",2026-06-12T14:37:11.516017+00:00,1,
5cd91d48e9966a83419f916b8805b8429cb8d9ed1c87b88315ab0838d0a3a01c,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,crick cookie jar ah he has little by has it has cookied a cooky in,"[0.2182178902359924,0.0,0.0,0.2182178902359924,0.6546536707079772,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.2182178902359924,0.0,0.2182178902359924,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0]",2026-06-12T14:37:11.516029+00:00,1,
fb0753a0909942d7579aa435702a314a2973c920d31d3d9738f800277030047d,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,has little by has it has cookied a cooky in his handand that he got,"[0.41702882811414954,0.0,0.0,0.20851441405707477,0.6255432421712244,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.20851441405707477,0.20851441405707477,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.20851441405707477,0.0]",2026-06-12T14:37:11.516041+00:00,1,
0bde6af273c4b21edabf35985d4fa6a142fbb194f02932a3e7b8aef5b7d3f4ab,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,has cookied a cooky in his handand that he got by climbing the step ladderwhich,"[0.48507125007266594,0.0,0.0,0.24253562503633297,0.24253562503633297,0.0,0.0,0.0,0.0,0.24253562503633297,0.0,0.24253562503633297,0.24253562503633297,0.0,0.0,0.0,0.0,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24253562503633297,0.0,0.0,0.24253562503633297,0.24253562503633297,0.0,0.0,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24253562503633297,0.0,0.0,0.24253562503633297,0.0,0.0]",2026-06-12T14:37:11.516053+00:00,1,
abd23beb67b17169307faab80f7f47ed37fc59c00b02bdd2705c0c74ad54df5f,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,his handand that he got by climbing the step ladderwhich is ready to fall the,"[0.24253562503633297,0.24253562503633297,0.0,0.24253562503633297,0.0,0.0,0.0,0.24253562503633297,0.0,0.24253562503633297,0.0,0.24253562503633297,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24253562503633297,0.0,0.0,0.48507125007266594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24253562503633297,0.0,0.24253562503633297,0.0,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24253562503633297,0.0,0.0,0.24253562503633297,0.0,0.0]",2026-06-12T14:37:11.516064+00:00,1,
60ab7d0bfdb40f15be65812582a52c5fbc0b20487265bcc9e95240141f70ca29,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,by climbing the step ladderwhich is ready to fall the sister is asking forre something,"[0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.2182178902359924,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.4364357804719848,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4364357804719848,0.0,0.4364357804719848,0.2182178902359924,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.516089+00:00,1,
7d2c19e5b53c32e14ddbf59afe72508a0689091617bdd1f87a5c0b1f35e58e57,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,is ready to fall the sister is asking forre something to eat she has started,"[0.0,0.20851441405707477,0.0,0.0,0.20851441405707477,0.20851441405707477,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41702882811414954,0.0,0.0,0.20851441405707477,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.20851441405707477,0.0,0.6255432421712244,0.20851441405707477,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.516102+00:00,1,
dab4ba0e5eb85260da38c422fde94b3e3839f6027f8ad3481ed9b7dc1a956c3b,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,sister is asking forre something to eat she has started a little and once moree,"[0.0,0.20851441405707477,0.0,0.0,0.20851441405707477,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.20851441405707477,0.0,0.6255432421712244,0.20851441405707477,0.0,0.0,0.0,0.41702882811414954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.516113+00:00,1,
43015ada2041f288890bf1834a2a7f6878864fc372041900f72fcbf22e7b3a6b,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,to eat she has started a little and once moree let's e no emother mother,"[0.0,0.23570226039551587,0.0,0.0,0.23570226039551587,0.23570226039551587,0.0,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.0,0.0,0.23570226039551587,0.0,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23570226039551587,0.0,0.0,0.0,0.23570226039551587,0.23570226039551587,0.0,0.23570226039551587,0.0,0.0,0.47140452079103173,0.23570226039551587,0.0,0.0,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.516126+00:00,1,
297844499ea2dc19302654a571d7193fb08ce9063016e7b17c2825839e88e12c,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,a little and once moree let's e no emother mother hasasmall mass in the kitchen,"[0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0]",2026-06-12T14:37:11.516137+00:00,1,
69650ae546342b6e9b78f95004bef069a6ed621b45cb2525e7a02a3adf51237f,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,let's e no emother mother hasasmall mass in the kitchen lock its lucke smokeher the,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.0,0.0,0.23570226039551587,0.23570226039551587,0.23570226039551587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47140452079103173,0.0,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.0,0.23570226039551587,0.23570226039551587,0.0,0.23570226039551587,0.0,0.0,0.0,0.23570226039551587,0.23570226039551587,0.0,0.0,0.0,0.0,0.23570226039551587,0.0,0.0,0.23570226039551587,0.0,0.0,0.0,0.23570226039551587,0.0,0.23570226039551587,0.0,0.0]",2026-06-12T14:37:11.516153+00:00,1,
f0d5c84cb61f1e24c8fadfc927136082c6b1848136e50c1af6e0c328fa928184,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,hasasmall mass in the kitchen lock its lucke smokeher the mother is now washing and,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.22941573387056174,0.22941573387056174,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4588314677411235,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.4588314677411235,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.22941573387056174,0.0,0.22941573387056174,0.0,0.0]",2026-06-12T14:37:11.516165+00:00,1,
d144d68ba79d20d3fb50f90985e8ceff4fd578b0f6376a2790d52da9eef5f295,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,lock its lucke smokeher the mother is now washing and droppen ut yes she's washing,"[0.0,0.0,0.0,0.0,0.0,0.0,0.20412414523193154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082482904638631,0.20412414523193154,0.20412414523193154,0.0,0.0,0.20412414523193154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20412414523193154,0.0,0.0,0.20412414523193154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123724356957946,0.0,0.20412414523193154,0.0,0.0,0.20412414523193154,0.0,0.20412414523193154,0.0,0.20412414523193154,0.20412414523193154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.516176+00:00,1,
302fc968ff7d3849c24be071fede8a8aac09b9d343a0e44ebcb392488cda3020,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,mother is now washing and droppen ut yes she's washing and drying the dishes in,"[0.0,0.0,0.0,0.0,0.0,0.0,0.18257418583505536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3651483716701107,0.18257418583505536,0.0,0.18257418583505536,0.0,0.18257418583505536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18257418583505536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18257418583505536,0.0,0.0,0.0,0.0,0.0,0.0,0.7302967433402214,0.0,0.0,0.0,0.0,0.18257418583505536,0.0,0.0,0.0,0.18257418583505536,0.18257418583505536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18257418583505536]",2026-06-12T14:37:11.516191+00:00,1,
27b1c9459ce5329ba85690c03b8b3119d91990191f52c2fedb995fdaeea4d064,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,droppen ut yes she's washing and drying the dishes in the kitchen her water hasspilled,"[0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997896,0.22360679774997896,0.0,0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997896,0.0,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,0.22360679774997896,0.22360679774997896,0.0,0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,0.22360679774997896,0.0,0.0,0.0,0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997896,0.0,0.22360679774997896]",2026-06-12T14:37:11.516203+00:00,1,
094d8558de30228279eeda3a610aaffdc907b27c124786955c19912c5942b903,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,and drying the dishes in the kitchen her water hasspilled over terribly bad ilooks like,"[0.0,0.22941573387056174,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.4588314677411235,0.0,0.0,0.4588314677411235,0.0,0.0,0.0,0.0,0.22941573387056174,0.22941573387056174,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.22941573387056174,0.0,0.22941573387056174]",2026-06-12T14:37:11.516215+00:00,1,
